9988	1051
9989	1051
20408	1051
12659	1051
1490	1051
1391	1051
1	1051
50	1051
79	1051
11844	1051
1465	1051
3459	1051
732	1051
197	1051
11081	1051
499	1051
6654	1051
6655	1051
16565	1051
8260	1051
1116	1051
13023	1051
32502	1051
16723	1051
32810	1051
32811	1051
16565	1051
905	1051
46	1051
197	1051
33453	1051
15343	1051
13414	1051
905	1051
1943	1051
23151	1051
20408	1051
115	1051
6	1051
8942	1051
905	1051
20408	1051
12659	1051
4139	1051
3032	1051
8270	1051
8245	1051
12078	1051
50280	1051
2409	1051
8942	1051
905	1051
1624	1051
21314	1051
204	1051
1254	1051
3592	1051
6283	1051
3684	1051
1286	1051
20408	1051
12659	1051
653	1051
4759	1051
5499	1051
5500	1051
669	1051
13414	1051
16565	1051
8245	1051
1678	1051
362	1051
50	1051
3112	1051
180	1051
14384	1051
14385	1051
373	1051
46	1051
537	1051
2603	1051
167	1051
1744	1051
219	1051
434	1051
639	1051
2965	1051
2966	1051
19308	1051
2972	1051
3021	1051
10787	1051
19309	1051
20081	1051
2059	1051
13414	1051
37578	1051
37579	1051
2362	1051
2096	1051
24254	1051
2825	1051
6394	1051
116	1051
40004	1052
24	1052
4128	1052
10068	1052
13952	1052
28183	1052
27537	1052
7364	1052
4128	1052
2806	1052
215	1052
216	1052
217	1052
1744	1052
219	1052
2623	1052
221	1052
1744	1052
219	1052
3173	1052
639	1052
1379	1052
15	1052
1380	1052
218	1052
1381	1052
1382	1052
11	1052
1383	1052
300	1052
4	1052
1139	1052
223	1052
1140	1052
1141	1052
1142	1052
1	1052
2	1052
223	1052
1143	1052
1144	1052
1145	1052
2	1052
3	1052
15	1052
724	1052
1389	1052
40004	1052
24	1052
4128	1052
10068	1052
13952	1052
28183	1052
27537	1052
7364	1052
4128	1052
2806	1052
1389	1052
730	1052
69	1052
11	1052
7663	1052
15	1052
19300	1052
19301	1052
604	1052
2034	1052
23	1052
1	1052
1100	1052
1274	1052
15	1052
33560	1052
11936	1052
23	1052
1	1052
1100	1052
15	1052
69	1052
1627	1052
2939	1052
2034	1052
1	1052
1100	1052
69	1052
585	1052
15	1052
52	1052
1674	1052
9511	1052
27747	1052
46	1052
724	1052
7988	1052
653	1052
732	1052
2939	1052
5526	1052
1660	1052
5527	1052
50281	1052
11934	1052
3265	1052
5814	1052
27699	1052
732	1052
2916	1052
887	1052
1392	1052
3265	1052
5814	1052
27699	1052
604	1052
735	1052
116	1052
117	1052
118	1052
119	1052
120	1052
4933	1052
14847	1052
179	1052
4807	1052
193	1052
5561	1052
7105	1052
4933	1052
14847	1052
