362	2651
191	2651
370	2651
1544	2651
1906	2651
1951	2651
1951	2651
838	2651
1619	2651
1975	2651
32571	2651
1547	2651
2985	2651
7168	2651
604	2651
1234	2651
995	2651
15	2651
63	2651
1075	2651
50	2651
86	2651
793	2651
794	2651
15	2651
48	2651
192	2651
193	2651
194	2651
3592	2651
47	2651
14411	2651
9612	2651
9613	2651
9614	2651
9615	2651
1298	2651
46	2651
50	2651
6912	2651
6914	2651
47	2651
9612	2651
9613	2651
9614	2651
9615	2651
5874	2651
1197	2651
46	2651
6014	2651
6911	2651
6912	2651
6913	2651
6914	2651
6915	2651
47	2651
50	2651
362	2651
191	2651
6531	2651
1729	2651
5492	2651
1895	2651
35585	2651
454	2651
10146	2651
1282	2651
195	2651
15	2651
370	2651
1544	2651
1906	2651
185	2651
63	2651
191	2651
48	2651
192	2651
193	2651
194	2651
195	2651
196	2651
1	2651
180	2651
824	2651
1015	2651
1016	2651
121	2651
203	2651
537	2651
1017	2651
1022	2651
373	2651
180	2651
763	2651
50	2651
841	2651
763	2651
844	2651
604	2651
1704	2651
1234	2651
24	2651
25	2651
167	2651
168	2651
15	2651
50	2651
1496	2651
1205	2651
12213	2651
9366	2651
364	2651
365	2651
366	2651
50	2651
1874	2651
733	2651
727	2651
7149	2651
32567	2651
2872	2651
3101	2651
15221	2651
6450	2651
7187	2651
15	2651
195	2651
9366	2651
1337	2651
30384	2651
1336	2651
7096	2651
25	2651
864	2651
46	2651
12321	2651
47	2651
1889	2651
25084	2651
15	2651
9366	2651
2856	2651
2129	2651
798	2651
9955	2651
4161	2651
9955	2651
17995	2651
719	2651
604	2651
7954	2651
7955	2651
4557	2651
1619	2651
1975	2651
32571	2651
1547	2651
2985	2651
7168	2651
400	2651
3321	2651
1547	2651
2985	2651
7168	2651
789	2651
2768	2651
1882	2651
29381	2651
3289	2651
185	2651
1466	2651
2985	2651
728	2651
5476	2651
1519	2651
399	2651
1129	2651
589	2651
1337	2651
27513	2651
10526	2651
78120	2651
1651	2651
741	2651
2985	2651
28762	2651
926	2651
7653	2651
7654	2651
1	2651
454	2651
50	2651
11990	2651
15	2651
1619	2651
2138	2651
1547	2651
604	2651
669	2651
3107	2651
1906	2651
3108	2651
1515	2651
454	2651
1337	2651
1031	2651
454	2651
1757	2651
12896	2651
3315	2651
454	2651
3316	2651
679	2651
1678	2651
6459	2651
454	2651
6709	2651
468	2651
1680	2651
849	2651
3107	2651
1906	2651
3108	2651
1574	2651
1480	2651
2856	2651
2857	2651
8085	2651
1731	2651
2859	2651
2860	2651
2861	2651
1281	2651
8385	2651
1757	2651
1443	2651
1574	2651
1480	2651
16022	2651
22952	2651
540	2651
11126	2651
4382	2651
11127	2651
604	2651
1224	2651
995	2651
15	2651
825	2651
10952	2651
64646	2651
79	2651
277	2651
1886	2651
28526	2651
31209	2651
4020	2651
14139	2651
1205	2651
892	2651
604	2651
249	2651
8003	2651
8004	2651
7922	2651
21378	2651
604	2651
1234	2651
14690	2651
15725	2651
277	2651
2847	2651
