8372	1701
810	1701
811	1701
1481	1701
12090	1701
1355	1701
1183	1701
1462	1701
15	1701
75	1701
215	1701
216	1701
217	1701
3172	1701
219	1701
2503	1701
221	1701
810	1701
811	1701
812	1701
813	1701
1465	1701
737	1701
810	1701
811	1701
17092	1701
8372	1701
810	1701
811	1701
1481	1701
12090	1701
1355	1701
1183	1701
1462	1701
15	1701
75	1701
1493	1701
8372	1701
6178	1701
6179	1701
1495	1701
4931	1701
7149	1701
369	1701
489	1701
682	1701
47	1701
48	1701
49	1701
50	1701
15	1701
197	1701
898	1701
2768	1701
30939	1701
1490	1701
679	1701
489	1701
6897	1701
8955	1701
50	1701
2528	1701
56	1701
5180	1701
6488	1701
497	1701
654	1701
1372	1701
1303	1701
1373	1701
1374	1701
1375	1701
1442	1701
2537	1701
31992	1701
5901	1701
40658	1701
40659	1701
595	1701
204	1701
15	1701
1481	1701
4618	1701
489	1701
682	1701
3356	1701
30939	1701
33303	1701
4723	1701
15	1701
75	1701
810	1701
811	1701
75	1701
12090	1701
3356	1701
30939	1701
33303	1701
1480	1701
977	1701
1456	1701
1458	1701
6235	1701
48	1701
33374	1701
55607	1701
19834	1701
1456	1701
1488	1701
6039	1701
28808	1701
489	1701
39729	1701
3356	1701
30939	1701
33303	1701
277	1701
1458	1701
2662	1701
2976	1701
1183	1701
1462	1701
5174	1701
3356	1701
30939	1701
33303	1701
1480	1701
977	1701
784	1701
2960	1701
1213	1701
7839	1701
6304	1701
28080	1701
24998	1701
55622	1701
977	1701
1337	1701
1876	1701
1128	1701
977	1701
905	1701
22344	1701
6304	1701
1	1701
1213	1701
3261	1701
977	1701
3262	1701
6034	1701
1028	1701
5771	1701
3356	1701
30939	1701
33303	1701
1480	1701
977	1701
1456	1701
1458	1701
6235	1701
1139	1701
223	1701
1140	1701
810	1701
811	1701
1481	1701
2768	1701
30939	1701
1490	1701
679	1701
489	1701
6897	1701
8955	1701
50	1701
15	1701
75	1701
1230	1701
6329	1701
48	1701
33374	1701
55607	1701
